index,band,grade,source_kind,issues,relative_path,display_topic,problem_text,expressions,computed_answer,matched_choice,validation_status,solver_name,source_preview
735,중등,1,pdf_capture,solve_failed|card_needs_review,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_007_tile_r3_c2.png,arithmetic,(0)03*5*5*5*11>*11,(0)03*5*5*5*11>*11,,,failed,arithmetic_solver,(0)03*5*5*5*11>*11 Zo 사용하여 나타내면 3-!'*5-!이다. (0)03*5*5*5*11>*11 을 사용하여 나타내면 3-*5-:이다. (2)3*5x*5x5x11x11 을 사용하여 나타내면 3-*5-이다. Zo 사용하여 나타내면 3-!'*5-!이다. (0)03*5*5*5*11>*11 을 사용하여 나타내면 3-*5-:이다. (2)3*5x*5x5x11x11 을 사용하여 나타...
736,중등,1,pdf_capture,expression_missing|topic_unknown|card_topic_unknown,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_008.png,unknown,3 다음 수의 소인수를 모두 구하시오,,3,,verified,arithmetic_solver,"3 다음 수의 소인수를 모두 구하시오 wit) 7) | 오른쪽 그림은 6이 두 자연수 29) 3의 BYES 나타낸 것이다. 이와 같 , 이 자연수 12를 두 자연수의 Bow 나타내려고 한다. 6 < 3 1 2 12 < 12 < 12 < 12 4 (01) 안에 알맞은 수를 써넣어 보자. (2) 12의 약수 중에서 ASS 모두 말하여 보자. NIP 영기 에서 구한 12의 약수 1, 2, 3..."
737,중등,1,pdf_capture,ocr_noise_high|solve_failed|topic_unknown|card_needs_review|card_topic_unknown,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_008_tile_r1_c1.png,unknown,Wey) / cesses 6이두지연수,,,,failed,arithmetic_solver,Wey) / cesses 6이두지연수 - 1 Wey) / cesses 6이두지연수 ‘a 이 자연수 128 두 자연수의 곱< 1 12 < 12 (01) 안에 알맞은 수를 써넣ㅇ (2) 12의 약수 중에서 APS | 해이 21 2 407) 아오 4190) | C 이 자연수 12 두 자연수의 B 0) 안에 알맞은 수를 MBO (2) 1의 약수 중에서 소수를 넘기는 8321 4) 7] Del ...
738,중등,1,pdf_capture,ocr_noise_high,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_008_tile_r1_c2.png,arithmetic,2와 3의 BUS 나타낸 것이다. 이와 같 ; 2로 나타내려고 한다. 6 < 3 2 12 < 12 < 4 1 보자. AEA 의의 이 아이 이 PO. AHA! AND) ^] > 1] 는 주] 29) 3의 BS 나타낸 것이다. 이와 같 > 나타내려고 한다. 6 < = 2와 3의 2로 나타내려고 한다. 나타낸 것이다. 이와 2,,3212,,verified,arithmetic_solver,2와 3의 BUS 나타낸 것이다. 이와 같 ; 2로 나타내려고 한다. 6 < 3 2 12 < 12 < 4 1 보자. AEA 의의 이 아이 이 PO. AHA! AND) ^] > 1] 는 주] 29) 3의 BS 나타낸 것이다. 이와 같 > 나타내려고 한다. 6 < = 2와 3의 2로 나타내려고 한다. 나타낸 것이다. 이와 2 2와 3의 BUS 나타낸 것이다. 이와 같 ; 2로 나타내려고 한...
739,중등,1,pdf_capture,ocr_noise_high|expression_missing|solve_failed|answer_missing|card_needs_review,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_008_tile_r2_c1.png,sequence,"6ㅋ20101TU 121 12의 인수 중 2와 3은 소수 aan 159] 인수는 1, 3, 5, 15°]t 3 다음 수의 소인수를 모두 구하 (1) 14 122] 인수 중 와 3은 소수 타개 15의 인수는 1, 3, 5, 15이[ 3 다음 수의 소인수를 모두 구하, 0014 129] 인수 중 와 3은 소수 152] 인수는 1, 3, 5, 15이[ㄷ 3dg 수의 소인수를 모두 구ㅎ",,,,failed,arithmetic_solver,"6ㅋ20101TU 121 12의 인수 중 2와 3은 소수 aan 159] 인수는 1, 3, 5, 15°]t 3 다음 수의 소인수를 모두 구하 (1) 14 122] 인수 중 와 3은 소수 타개 15의 인수는 1, 3, 5, 15이[ 3 다음 수의 소인수를 모두 구하, 0014 129] 인수 중 와 3은 소수 152] 인수는 1, 3, 5, 15이[ㄷ 3dg 수의 소인수를 모두 구ㅎ ""6ㅋ..."
740,중등,1,pdf_capture,ocr_noise_high|topic_unknown|card_topic_unknown,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_008_tile_r2_c2.png,unknown,"77 4, 4, 2, * VY, 24603 21UU OOO OUT. 이 +. 이 중에서 15의 소인수는 3, | |이다. (2) 16 TT ~ Sy 브 5YU, Fe Se UT ee TT 1 |. 이 중에서 159] 소인수는 3, [ 」이다. ). 이 중에서 15의 소인수는 3, [|이다",,2460321,,verified,arithmetic_solver,"77 4, 4, 2, * VY, 24603 21UU OOO OUT. 이 +. 이 중에서 15의 소인수는 3, | |이다. (2) 16 TT ~ Sy 브 5YU, Fe Se UT ee TT 1 |. 이 중에서 159] 소인수는 3, [ 」이다. ). 이 중에서 15의 소인수는 3, [|이다 77 4, 4, 2, * VY, 24603 21UU OOO OUT. 이 +. 이 중에서 15의 소인..."
741,중등,1,pdf_capture,solve_failed|topic_unknown|card_needs_review|card_topic_unknown,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_008_tile_r3_c1.png,unknown,(3) 20 1보다 큰 모든 자연수는 이와 같이 1보다 큰 자연,,,,failed,arithmetic_solver,(3) 20 1보다 큰 모든 자연수는 이와 같이 1보다 큰 자연 (3) 20 1보다 큰 모든 자연수는 이와 같이 1보다 큰 자연 (3) 20 1보다 큰 모든 자연수는 이와 같이 1보다 큰 자연
744,중등,1,pdf_capture,ocr_noise_high,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_009_tile_r1_c1.png,linear_equation,54=2*3*3xX3,54=2*3*3xX3; =2*3°,1,,verified,sympy_worker_equation_solver,54=2*3*3xX3 54는 다음과 같이 여러 가지 2) 54 9 3 )27 54 < 3 | 3 ) 9 27 < 3 i 0 <. 3 3 54=2X3X3xX3 =2x3° 렵소인수분해한 결과는 54=2*3*3*3 [ 소인수부터 차례로 쓰고 -2*3 제곱을 사용하여 나타낸 이때 54는 어떠 방법으로 - 2 )54 2 3 )27_ ac 8 | 54는 다음과 같이 여러 가지 2) 54 9 3 )...
746,중등,1,pdf_capture,expression_missing|solve_failed|answer_missing|topic_unknown|card_needs_review|card_topic_unknown,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_009_tile_r2_c1.png,unknown,일반적으로 어떤 자연수를 - MD 4te te Act estsnis (1) 16 (3) 60 BS 4dese 소인수분하오 0016 5 다음은 예지와 병준이의 대화이다 ma) 4,,,,failed,arithmetic_solver,일반적으로 어떤 자연수를 - MD 4te te Act estsnis (1) 16 (3) 60 BS 4dese 소인수분하오 0016 5 다음은 예지와 병준이의 대화이다 ma) 4 일반적으로 어떤 자연수를 - MD 4te te Act estsnis (1) 16 (3) 60 BS 4dese 소인수분하오 0016 5 다음은 예지와 병준이의 대화이다 ma) 4 일반적으로 어떤 자연수를 - MD ...
747,중등,1,pdf_capture,solve_failed|topic_unknown|card_needs_review|card_topic_unknown,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_009_tile_r2_c2.png,unknown,"6인수분해했을 때, 그 결과는 곱하는 순서를 생각하 (2) 48 (4) 105",,,,failed,arithmetic_solver,"6인수분해했을 때, 그 결과는 곱하는 순서를 생각하 (2) 48 (4) 105 6인수분해했을 때, 그 결과는 곱하는 순서를 생각하 (2) 48 (4) 105 6인수분해했을 때, 그 결과는 곱하는 순서를 생각하 (2) 48 (4) 105"
748,중등,1,pdf_capture,ocr_noise_high,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_009_tile_r3_c1.png,linear_equation,17 =,17 =,17,,verified,arithmetic_solver,"17 = 의사] 00 소수는 25Ge (2) 예자야, 482 -^녁 2'>3 또는 3x4 이니까 ONG 소인수분해하는 방법은 8 1) 17 = 16 1. #2) At 00 예자야, 482 [의사] (1) £442 모두 | ay £421? al ) 의사] 00 소수는 25Ge (2) 예자야, 482 -^녁 2'>3 또는 3x4 이니까 ONG 소인수분해하는 방법은 8 1) 17 = 16 1..."
749,중등,1,pdf_capture,ocr_noise_high|card_needs_review,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_009_tile_r3_c2.png,arithmetic,대 0 * 아니니까 3*42,,126,,verified,arithmetic_solver,"대 0 * 아니니까 3*42 aa me tei4z yt \ 24 : = / a \ 1 \i AY 4. of, ig ^ ^ | = 아니니까 3X4 은 i 482 소인수분래한 | TT 다나 7(| 아니야, i= =m We 아니야, eer 1y 인수 [ |는 소수가 대 0 * 아니니까 3x42 [ oe 48% 소인수분해한 = 게 아니야, aa me tei4z yt \ 24 : = / a \ ..."
750,중등,1,pdf_capture,ocr_noise_high|expression_missing,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_010.png,fraction_ratio,| 정답 및 해설 278%,,278,,needs_review,arithmetic_solver,"| 정답 및 해설 278% | 정답 및 해설 278% 1 다음 [ 안에 알맞은 것을 쓰시오. 두 (1)1보다 큰 자연수 중에서 1과 자기 자신만을 약수로 가지는 수를 | 1 니는 학습한 용어의 뜻을 (2) 2”, 2°, 2, …을 통틀어 2의 [ |이라 하고, 곱하는 수 2 를 거듭제곱의 | |, 곱한 횟수를 나타내는 수 2, 3, 4, … 를 거듭 | 2 나는 1보다 큰 자연수를 소 ..."
751,중등,1,pdf_capture,ocr_noise_high|expression_missing|solve_failed|answer_missing|card_needs_review,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_010_tile_r1_c1.png,radical_power,"1 다음 2 안에 알맞은 것을 쓰시오. (01) 1보다 큰 자연수 중에서 1과 자기 자신 9 2, 8: 을 51 891 ㅠㅠㄱ-ㄴ (9 어떤 자연수의 소수인 인수를 그 자연수 (2) 2, 2"", 24 …을 통틀어 2의 [ (8) 어떤 자연수의 소수인 인수를 그 자연수 =] 화인 SEs] 1 다음 [| 안에 알맞은 것을 쓰시오. 0)1보다 큰 자연수 중에서 1과 자기 자신 (2)2°, 2...",,,,failed,arithmetic_solver,"1 다음 2 안에 알맞은 것을 쓰시오. (01) 1보다 큰 자연수 중에서 1과 자기 자신 9 2, 8: 을 51 891 ㅠㅠㄱ-ㄴ (9 어떤 자연수의 소수인 인수를 그 자연수 (2) 2, 2"", 24 …을 통틀어 2의 [ (8) 어떤 자연수의 소수인 인수를 그 자연수 =] 화인 SEs] 1 다음 [| 안에 알맞은 것을 쓰시오. 0)1보다 큰 자연수 중에서 1과 자기 자신 (2)2°, 2..."
752,중등,1,pdf_capture,non_question_image|ocr_noise_high|expression_missing|topic_unknown|card_topic_unknown,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_010_tile_r1_c2.png,unknown,다 정답 및 해설 278쪽,,278,,verified,arithmetic_solver,"다 정답 및 해설 278쪽 정답 및 해설 278쪽 = 기 만을 약수로 가지는 수를 | 1 니는 학슬한 용어의 뜻을 ]이라 하고, 곱하는 수3 ㅣ ONT ONS 는 수 2, 3, 4, …를 거듭 | 2 나는 1보다 큰 지연수를 + 다 정답 및 해설 278쪽 만을 약수로 가지는 수를 1 나는 학습한 용어의 HS ]이라 하고, 곱하는 수 2 _ㅣ｜ _ | 는 수 22 3, 4, …를 거듭 2..."
753,중등,1,pdf_capture,expression_missing|solve_failed|answer_missing|card_needs_review,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_010_tile_r2_c1.png,trigonometry,pices Cem emcees,,,,failed,trig_solver,pices Cem emcees (4) 1보다 큰 자연수를 그 수의 소인수만의 2 다음 수를 소인수분해하시오. (1) 72 (2) 480 (황의 -지석이는 다솜이에게 쪽지를 받았다. 7 pices Cem emcees 9ok Fo Soh Ly Baal >) Mel LAIPA BF FLO A Hr) - i. (4) 1보다 큰 자연수를 그 수의 소인수만의 2 다음 수를 소인수분해하시오. (1)...
754,중등,1,pdf_capture,ocr_noise_high|topic_unknown|card_topic_unknown,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_010_tile_r2_c2.png,unknown,"석이가 받은 쪽지에는 + '10, 8, 6, 25, 31, 2310과 . 2310의 10 8 6 25 31 석이가 받은 쪽지에는 수 ‘10, 8, 6, 25, 31, 2310'과 23102] a 10 8 6 25 31",,10862531,,verified,arithmetic_solver,"석이가 받은 쪽지에는 + '10, 8, 6, 25, 31, 2310과 . 2310의 10 8 6 25 31 석이가 받은 쪽지에는 수 ‘10, 8, 6, 25, 31, 2310'과 23102] a 10 8 6 25 31 석이가 받은 쪽지에는 + '10, 8, 6, 25, 31, 2310과 . 2310의 10 8 6 25 31 석이가 받은 쪽지에는 수 ‘10, 8, 6, 25, 31, 23..."
755,중등,1,pdf_capture,ocr_noise_high,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_010_tile_r3_c1.png,fraction_ratio,수 1/23 4/5 6 7/8 9 111,,1/11823069258,,needs_review,arithmetic_solver,"수 1/23 4/5 6 7/8 9 111 00010 00950 마 00009 © 10, 8, 6, 25, 31에서 ㄱ7, ㄴ, ㄷ, 2, ㅁ에 2 문4A/B/C DE F|G|H|T J K 1 수 1/23 4/5 6 7/8 9 111 Ow! TU 느려 7 근 MU TT 0 © 10, 8, 6, 25, 31에서 4, L, ㄷ, 2, ㅁ에 2 00010 00950 마 00009 © 10, 8..."
756,중등,1,pdf_capture,ocr_noise_high|solve_failed|card_needs_review,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_010_tile_r3_c2.png,fraction_ratio,"1, 소인수분해 17 /M/N/O|P/Q/R|S/T|U|V W/x/Y/z 1.소인수분해 17 2/13|14/15|)16)17/18 19 | 20| 21/22 23 24|25 26 1.소인수분내 17",,,,failed,arithmetic_solver,"1, 소인수분해 17 /M/N/O|P/Q/R|S/T|U|V W/x/Y/z 1.소인수분해 17 2/13|14/15|)16)17/18 19 | 20| 21/22 23 24|25 26 1.소인수분내 17 1, 소인수분해 17 /M/N/O|P/Q/R|S/T|U|V W/x/Y/z 1.소인수분해 17 2/13|14/15|)16)17/18 19 | 20| 21/22 23 24|25 26 1.소인수분..."
757,중등,1,pdf_capture,ocr_noise_high,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_011.png,linear_equation,"24=2""*3, 60=2°x3*5","24=2""*3, 60=2°x3*5; O'-=1T at > IT",15,,verified,arithmetic_solver,"24=2""*3, 60=2°x3*5 - 벽면에 같은 크기의 타일을 붙일 때 타일 한개의 | (6 이와 같이 어떤 AS 같은 크기로 나누어야 하는 경우와 47a 배수를 이용하면 편리하다. ea 고 26ia | 129] 약수인 수의 칸에 분홍색 붙임딱지를 붙이고 16의 약수인 수의 칸에 파란색 붙임딱 준비물 #1 2/3 4 5/6 7 8 9Wo U)B 1s M15 16 (1) 129) 162..."
758,중등,1,pdf_capture,solve_failed|topic_unknown|card_needs_review|card_topic_unknown,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_011_tile_r1_c1.png,unknown,2S 성취기준 최대공약수와 최소공배수의 4 - 벽면에 같은 크기의 타임 조|Ｌ 2T- - 벽면에 같은 크기의 타일,,,,failed,arithmetic_solver,2S 성취기준 최대공약수와 최소공배수의 4 - 벽면에 같은 크기의 타임 조|Ｌ 2T- - 벽면에 같은 크기의 타일 2S 성취기준 최대공약수와 최소공배수의 4 - 벽면에 같은 크기의 타임 조|Ｌ 2T- - 벽면에 같은 크기의 타일 2S 성취기준 최대공약수와 최소공배수의 4 - 벽면에 같은 크기의 타임 조|Ｌ 2T- - 벽면에 같은 크기의 타일
759,중등,1,pdf_capture,solve_failed|topic_unknown|card_needs_review|card_topic_unknown,02.학습문제/05.문제은행/02.중등/1학년/원문PDF캡처/amy_middle/amy_middle_g1_01_1단원_수와_연산_1/amy_middle_g1_01_1단원_수와_연산_1_page_011_tile_r1_c2.png,unknown,= 그 을 붙일 때 타일 한 개의 = | 같이 일정한 간격으로 4 2 나누어야 SHE 경우와 3 예측할 때 공약수와 공 Ne 개 2 나누어야 하는 경우와 26 =) A SHA 2 나누어야 하는 BLO) 00,,,,failed,arithmetic_solver,= 그 을 붙일 때 타일 한 개의 = | 같이 일정한 간격으로 4 2 나누어야 SHE 경우와 3 예측할 때 공약수와 공 Ne 개 2 나누어야 하는 경우와 26 =) A SHA 2 나누어야 하는 BLO) 00 = 그 을 붙일 때 타일 한 개의 = | 같이 일정한 간격으로 4 2 나누어야 SHE 경우와 3 예측할 때 공약수와 공 Ne 개 2 나누어야 하는 경우와 26 =) A SHA 2 나...
